Deposit_ID,Deposit,Lower_Date_Deposit,Upper_Date_Deposit,Archaeological_Context,Urban_Rural,Site_Type_1,Site_Type_2,Nature_of_Deposit,Formation,Deposit_Type,Comment_Remarks
19,via_Gattamelata,1,100,Amphora reclamation deposit,Urban,City,Amphora reclamation deposit,Closed,Anthropogenic,Structure,
20,Roncaglia_di_Ponte_San_Nicolò,1,100,Amphora reclamation deposit,Rural,Villa,Amphora reclamation deposit,Closed,Anthropogenic,Structure,
21,Piazza_de_Gasperi_Fase_I,-25,25,Amphora reclamation deposit,Urban,City,Amphora reclamation deposit,Closed,Anthropogenic,Structure,
22,Piazza_de_Gasperi_Fase_II,25,50,Amphora reclamation deposit,Urban,City,Amphora reclamation deposit,Closed,Anthropogenic,Structure,
23,via_Trieste_Fase_I,-25,25,Amphora reclamation deposit,Urban,City,Amphora reclamation deposit,Closed,Anthropogenic,Structure,
24,via_Trieste_Fase_II,25,50,Amphora reclamation deposit,Urban,City,Amphora reclamation deposit,Closed,Anthropogenic,Structure,
25,Università,-25,25,Amphora reclamation deposit,Urban,City,Amphora reclamation deposit,Closed,Anthropogenic,Structure,
26,via_Umberto_Cagni_Fase_I,-25,25,Amphora reclamation deposit,Urban,City,Amphora reclamation deposit,Closed,Anthropogenic,Structure,
27,via_Umberto_Cagni_Fase_II,25,50,Amphora reclamation deposit,Urban,City,Amphora reclamation deposit,Closed,Anthropogenic,Structure,
28,Cinema_Roma,-25,25,Amphora reclamation deposit,Urban,City,Amphora reclamation deposit,Closed,Anthropogenic,Structure,
29,via_Cagni_da_Perugia,25,50,Amphora reclamation deposit,Urban,City,Amphora reclamation deposit,Closed,Anthropogenic,Structure,
30,via_S._Francesco,25,50,Amphora reclamation deposit,Urban,City,Amphora reclamation deposit,Closed,Anthropogenic,Structure,
31,via_Boito,25,50,Amphora reclamation deposit,Urban,City,Amphora reclamation deposit,Closed,Anthropogenic,Structure,
32,via_Giustiniani,25,50,Amphora reclamation deposit,Urban,City,Amphora reclamation deposit,Closed,Anthropogenic,Structure,
33,via_Manzoni,25,50,Amphora reclamation deposit,Urban,City,Amphora reclamation deposit,Closed,Anthropogenic,Structure,
34,via_B._Pellegrino,50,100,Amphora reclamation deposit,Urban,City,Amphora reclamation deposit,Closed,Anthropogenic,Structure,
35,Area_ex_SA.F.F.A,1,50,Amphora reclamation deposit,Urban,Canal,Amphora reclamation deposit,Closed,Anthropogenic,Structure,
36,via_Curte,-50,300,Two Domus in the city of Forum Livii,Urban,City,Domus,Open,Natural,Deposit,Material not published stratigraphically
37,Area_dell'ex_Campo_Fiera,-25,50,Amphora foundation deposit for a warehouse,Urban,City,Amphora foundation deposit,Closed,Anthropogenic,Structure,
38,Capitolium_di_Verona,-25,450,Deposits recovered through numerous excavations of the capitolium at Verona,Urban,City,Temple,Open,Natural,Deposit,Material not published stratigraphically
39,Banks_of_the_Adige,-25,50,Amphora reclamation deposits along the banks of the Adige in Verona,Urban,City,Amphora reclamation deposit,Closed,Anthropogenic,Structure,
40,Palazzo_Tabarelli_Phase_I,-50,150,Remains of a domus beneath the Palazzo Tabarelli in the city of Tridentum,Urban,City,Domus,Open,Natural,Deposit,Material not published stratigraphically
41,Palazzo_Tabarelli_Phase_II,150,400,Remains of a domus beneath the Palazzo Tabarelli in the city of Tridentum,Urban,City,Domus,Open,Natural,Deposit,Material not published stratigraphically
42,Piazza_Anita_Garibaldi_Periodo_1.1-1.2,90,150,Remains of a domus beneath Piazza Anita Garibaldi in Ravenna. ,Urban,City,Domus,Open,Natural,Deposit,
43,Stazione_Lamarmora_Ia,-25,50,Construction of a great rectangular base,Urban,City,Foundations,Open,Anthropogenic,Structure,
44,Stazione_Lamarmora_Ib,100,200,Construction and occupation phase of a residential building,Urban,City,Domus,Open,Natural,Deposit,
45,Stazione_Lamarmora_II,375,400,Levelling of the area and construction of a triumphal arch,Urban,City,Levelling layer and foundation of triumphal arch,Open,Anthropogenic,Deposit,
46,Stazione_Lamarmora_III,500,2000,Post Roman activity,Urban,City,Later surfaces,Open,Natural,Deposit,
47,via_Croce_Rossa_I,-25,125,Cutting of a canal and development of a canalside area.,Urban,City,Canal,Open,Anthropogenic,Structure,
48,via_Croce_Rossa_II,150,300,Sporadic activity and swampification of the canalside area.,Urban,City,Canal,Open,Natural,Deposit,
49,via_Croce_Rossa_III,300,500,Construction of the Maximian Wall.,Urban,City,City Wall and Canal,Open,Anthropogenic,Structure,
50,via_Croce_Rossa_IV,500,1200,Progressive swampification outside the wall.,Urban,City,City Wall and Canal,Open,Natural,Deposit,
51,via_Croce_Rossa_V,1400,1600,Construction of a conduet for the Severso through the wall.,Urban,City,City Wall and Canal,Open,Anthropogenic,Structure,
52,via_Croce_Rossa_VI,1800,1900,Post Roman activity,Urban,City,Later surfaces and cuts,Open,Natural,Deposit,
53,via_Croce_Rossa_VII,1900,2000,Post Roman activity,Urban,City,Later surfaces and cuts,Open,Natural,Deposit,
54,via_Tommaso_Grossi_I,-50,35,Construction and occupation phase of a residential building,Urban,City,Domus,Open,Anthropogenic,Structure,
55,via_Tommaso_Grossi_II,35,125,Creation of a domus,Urban,City,Domus,Open,Natural,Structure,
56,via_Tommaso_Grossi_III,300,400,Open area of poor quality floor surfaces and channels,Urban,City,Open area,Open,Anthropogenic,Structure,
57,via_Tommaso_Grossi_IV,350,500,Building with a portico along a road,Urban,City,Building,Open,Anthropogenic,Structure,
58,via_Tommaso_Grossi_Va,425,600,Spoliation and black earth,Urban,City,Collapse and black earth,Open,Natural,Deposit,
59,via_Tommaso_Grossi_Vb,425,575,Ditches,Urban,City,Ditches,Open,Anthropogenic,Structure,
60,via_Tommaso_Grossi_Vc,575,1500,Later buildings,Urban,City,Building,Open,Anthropogenic,Structure,
61,via_Tommaso_Grossi_VI,1500,1867,Post Classical interventions,Urban,City,Later surfaces and cuts,Open,Natural,Deposit,
62,via_Rugabella_I,-27,14,"Creation of a large basin, filling in of the basin, and construction of a wall. ",Urban,City,Multi-use,Open,Anthropogenic,Structure,
63,via_Rugabella_II,14,50,Demolition of the wall and construction of a small canal associated with a building.,Urban,City,Multi-use,Open,Anthropogenic,Structure,
64,via_Rugabella_III,50,125,Demolition of the building for mortar use. Construction of a new building. Destruction of the building.,Urban,City,Multi-use,Open,Anthropogenic,Structure,
65,via_Rugabella_IV,300,350,Abandoment of the site. ,Urban,City,Abandoment layer,Open,Natural,Deposit,
66,via_Rugabella_V,350,450,Construction of the via Porticata and associated buildings.,Urban,City,Multi-use,Open,Anthropogenic,Structure,
67,via_Rugabella_VI,450,550,Demolition of the via Porticata.,Urban,City,Demolition layer,Open,Anthropogenic,Deposit,
68,via_Rugabella_VII,525,575,Abandoment of the site.,Urban,City,Abandoment layer,Open,Natural,Deposit,
69,via_Rugabella_VIII,550,600,Levelling of the area. ,Urban,City,Levelling layer,Open,Anthropogenic,Deposit,
70,Piazza_Duomo_I,-90,-40,Horticultural activity?,Urban,City,Garden,Open,Natural,Deposit,
71,Piazza_Duomo_IIa,-50,-30,Construction of a building (domus?),Urban,City,Domus,Open,Anthropogenic,Structure,
72,Piazza_Duomo_IIb,-30,50,Garden use and building occupation,Urban,City,Domus,Open,Natural,Deposit,
73,Piazza_Duomo_IIc,25,50,Modifications to the building.,Urban,City,Domus,Open,Anthropogenic,Structure,
74,Piazza_Duomo_IId,65,95,Destruction of the first building.,Urban,City,Demolition layer,Open,Anthropogenic,Structure,
75,Piazza_Duomo_IIIa,85,120,Construction of a new complex.,Urban,City,Domus,Open,Anthropogenic,Structure,
76,Piazza_Duomo_IIIb,335,385,Modifications to the building.,Urban,City,Domus,Open,Anthropogenic,Structure,
77,Piazza_Duomo_IIIb-c,275,350,Reconstruction of the entrance and other parts of the building.,Urban,City,Domus,Open,Anthropogenic,Structure,
78,Piazza_Duomo_IIIc,350,450,Modifications to the building.,Urban,City,Domus,Open,Anthropogenic,Structure,
79,Piazza_Duomo_IVa,425,450,Restructuring of the complex,Urban,City,Domus,Open,Anthropogenic,Structure,
80,Piazza_Duomo_IVb,440,540,Modifications to the building.,Urban,City,Domus,Open,Anthropogenic,Structure,
81,Piazza_Duomo_IVc,485,555,Modifications to the building.,Urban,City,Domus,Open,Anthropogenic,Structure,
82,Piazza_Duomo_IVd,500,570,Occupation layer of the building.,Urban,City,Domus,Open,Natural,Deposit,
83,Piazza_Duomo_IVe,515,585,Final modifications to the building.,Urban,City,Domus,Open,Anthropogenic,Structure,
84,Piazza_Duomo_Va,530,625,Demolition of the building and complex.,Urban,City,Demolition layer,Open,Anthropogenic,Structure,
85,Piazza_Duomo_Vb,530,725,Construction of a wooden structure.,Urban,City,Building,Open,Anthropogenic,Structure,
86,Piazza_Duomo_VI,575,800,Post Roman activity,Urban,City,Post Roman Activity,Open,Natural,Deposit,
87,Piazza_Duomo_VII-XII,700,2000,Post Roman activity,Urban,City,Post Roman Activity,Open,Natural,Deposit,
88,Luni_Tabernae_del_Foro_I,-100,-1,Series of tabernae bordering the forum.,Urban,City,Forum,Open,Natural,Deposit,Material not published stratigraphically
89,Luni_Tabernae_del_Foro_II,1,200,Series of tabernae bordering the forum.,Urban,City,Forum,Open,Natural,Deposit,Material not published stratigraphically
90,via_Gramsci,1,100,Amphora reclamation deposit,Urban,City,Amphora reclamation deposit,Closed,Anthropogenic,Structure,
91,Area dell'Ex Vescovado,-80,400,Domus and buildings,Urban,City,Building,Open,Natural,Deposit,Material not published stratigraphically
92,Anfore_vasca_circolare_area_NE,1,50,Infilling of a large circular tank with amphorae and other rubbish.,Urban,City,Rubbish deposit,Open,Anthropogenic,Deposit,
93,Anfore_dalla_buca_NW,50,150,Group of amphora used to infill a large hole in the area occupied by Parco Novi Sad.,Urban,City,Amphora reclamation deposit,Closed,Anthropogenic,Structure,
94,Anfore_dalla_bonifica_SW,50,150,Amphora reclamation deposit,Urban,City,Amphora reclamation deposit,Closed,Anthropogenic,Structure,
95,Anfore_dalla_bonifica_SE,50,150,Amphora reclamation deposit,Urban,City,Amphora reclamation deposit,Closed,Anthropogenic,Structure,
96,via_Nàbore_e_Felice,25,75,Amphora reclamation deposit and waste dump,Urban,City,Multi-use,Open,Anthropogenic,Structure,
97,via_Papa_Giovanni_XXIII,25,75,Amphora reclamation deposit and foundation deposit,Urban,City,Amphora reclamation deposit and foundation deposit,Closed,Anthropogenic,Structure,
98,via_Libertà,-40,-1,Late Roman destruction layer covering an earlier Republican workshop,Urban,City,Destruction layer,Closed,Natural,Deposit,
99,via_XXV_Aprile,70,90,Amphora reclamation deposit,Urban,City,Amphora reclamation deposit,Closed,Anthropogenic,Structure,
100,Cividate_Camuno_Theatre_and Amphitheatre_Phase_IVa,1,200,Construction and life span of the theatre and amphitheatre,Urban,City,Construction and occupation levels,Open,Anthropogenic,Deposit,
101,Cividate_Camuno_Theatre_and Amphitheatre_Phase_IVb,1,200,Construction and life span of the theatre and amphitheatre,Urban,City,Construction and occupation levels,Open,Anthropogenic,Deposit,
102,Piazza_Cavour,25,50,Amphora reclamation deposit,Urban,City,Amphora drainage deposit,Closed,Anthropogenic,Structure,
103,Il_Monastero_della_Visitazione_a_Vercelli,-50,300,A sequence of buildings,Urban,City,Building,Open,Natural,Deposit,Material not published stratigraphically
104,Porta_Pretoria,50,150,Excavation of Como's Porta Pretoria city gate.,Urban,City,Gatehouse,Open,Natural,Deposit,Material not published stratigraphically
105,Piazza_Mazzini,-50,300,Possible lake port for Como,Urban,City,Port,Open,Natural,Deposit,Material not published stratigraphically
106,Manica_Lunga,-50,300,,Urban,City,,Open,Natural,Deposit,Material not published stratigraphically
107,via_Cinque_Giornate,-50,300,Porticoed area near the city walls,Urban,City,Portico,Open,Natural,Deposit,Material not published stratigraphically
108,via_Indipendenza,-50,300,Decumanus of the city,Urban,City,Road,Open,Natural,Deposit,Material not published stratigraphically
109,via_Parni,-50,300,Como's city walls,Urban,City,City walls,Open,Natural,Deposit,Material not published stratigraphically
110,Area_Pleba_Necropolis,-50,300,Necropolis,Suburban,City,Necropolis,Open,Anthropogenic,Deposit,Material not published stratigraphically
111,Area_Quaglini_e_Area_Abitativa,-50,450,Urban centre,Urban,City,Urban centre,Open,Natural,Deposit,Material not published stratigraphically
112,via_Emilia_via_Coralli,-50,300,Urban centre,Urban,City,Urban centre,Open,Natural,Deposit,Material not published stratigraphically
113,via_Torino_Necropolis,-50,300,Necropolis,Suburban,City,Necropolis,Open,Anthropogenic,Deposit,Material not published stratigraphically
114,via_Aureliano_Galeazzo-corso_Cavour,50,175,Temple,Urban,City,Temple,Open,Natural,Deposit,Material not published stratigraphically
115,Area_dell’ex_albergo _Bue_Rosso,50,175,Forum,Urban,City,Forum,Open,Natural,Deposit,Material not published stratigraphically
116,Periodo_I_Fase_A.1,-80,-70,Construction of the first building in the insula.,Urban,City,Building in an insula,Open,Anthropogenic,Deposit,
117,Periodo_I_Fase_A.2,-80,-50,Occupation layer of the first building.,Urban,City,Building in an insula,Open,Natural,Deposit,
118,Periodo_II_Fase_A.1a,-50,-45,Raising of the floor level in the building.,Urban,City,Building in an insula,Open,Anthropogenic,Deposit,
119,Periodo_II_Fase_A.1b,-45,-40,Construction of a second building in the insula,Urban,City,Building in an insula,Open,Anthropogenic,Deposit,
120,Periodo_II_Fase_A.2,-40,-20,Occupation layer of the second building.,Urban,City,Building in an insula,Open,Natural,Deposit,
121,Periodo_III_Fase_A.1a,70,125,Construction of a third building in the insula.,Urban,City,Building in an insula,Open,Anthropogenic,Deposit,
122,Periodo_III_Fase_A.1b,70,125,Paving of the deumanus in basalt.,Urban,City,Road,Open,Anthropogenic,Structure,
123,via_Gemina,300,550,Late Antique domus and street,Urban,City,Domus and road,Open,Natural,Deposit,Material not published stratigraphically
124,via_Masserotti_Lot_I,-25,50,Amphora drainage deposit,Urban,City,Amphora foundation deposit,Closed,Anthropogenic,Structure,
125,Warehouses_Phase_I,400,540,Late Antique warehouses bordering a canal,Urban,City,Late Antique warehouses bordering a canal,Closed,Natural,Deposit,
126,Warehouses_Phase_II,540,640,Late Antique warehouses bordering a canal,Urban,City,Late Antique warehouses bordering a canal,Closed,Natural,Deposit,
127,Piazza_Marconi_Phases_II-III,-150,-50,Amphora reclamation deposit beneath a Republican domus,Urban,City,Amphora reclamation deposit,Closed,Anthropogenic,Structure,Only a representative sample of full assemblage published.
128,via_Moneta_Fase_II,-150,-50,Amphora reclamation deposit beneath a Republican domus,Suburban,City,Amphora reclamation deposit,Closed,Anthropogenic,Structure,
129,Piazza_Marconi_Phases_IVa,-40,-20,Amphora reclamation deposit beneath a Republican domus,Urban,City,Amphora reclamation deposit,Closed,Anthropogenic,Structure,Only a representative sample of full assemblage published.
130,Domus_del_Labirinto_Fase_I_Periodo_1,-50,-25,Waste pit and material scatter prior to the construction of a new domus.,Urban,City,Waste pit and material scatter,Closed,Anthropogenic,Deposit,
131,Domus_del_Labirinto_Fase_I_Periodo_2,-50,-25,Ritual pit related to the previous domus. ,Urban,City,Ritual pit,Closed,Anthropogenic,Deposit,
132,Domus_del_Labirinto_Fase_II_Periodo_1,-25,10,Levelling of the area prior to the construction of the new domus,Urban,City,Levelling layer,Closed,Anthropogenic,Deposit,
133,Domus_delle_Esagonelle_Fase_II_Periodo_I,-25,10,Levelling of the area and the destruction of Building D. ,Urban,City,Levelling layer,Closed,Anthropogenic,Deposit,
134,Domus_delle_Esagonelle_Fase_III_Periodo_3,75,125,Levelling of the floor in domus with brick pieces.,Urban,City,Levelling layer,Closed,Anthropogenic,Structure,
135,Domus_delle_Esagonelle_Fase_III_Periodo_2,75,125,Robber trench through a brick floor,Urban,City,Robber trench,Closed,Anthropogenic,Deposit,
136,Domus_delle_Labirinto_Fase_III_Periodo_1,75,125,Infilling of a well,Urban,City,Well,Closed,Anthropogenic,Deposit,
137,Saggio_6_Coltivo_I,-50,25,Domus,Urban,City,Domus,Open,Natural,Deposit,
138,Saggio_6_Coltivo_II,25,100,Domus,Urban,City,Domus,Open,Natural,Deposit,
139,Capitolium_di_Brescia,70,750,Capitolium,Urban,City,Temple,Open,Natural,Deposit,Material not published stratigraphically
140,Santa_Giulia_di_Brescia_Phase_II,-14,450,Domus,Urban,City,Domus,Open,Natural,Deposit,
141,Santa_Giulia_di_Brescia_Phase_IIIa,450,568,Degradation of the mutiple buildings in the area.,Urban,City,Domus,Open,Natural,Deposit,
142,Santa_Giulia_di_Brescia_Phase_IIIb,568,680,Lombard occupation,Urban,City,Domus,Open,Natural,Deposit,
143,Santa_Giulia_di_Brescia_Phase_IV,680,750,Reorganisation of the building and surrounding urban area.,Urban,City,Domus,Open,Natural,Deposit,
144,Santa_Giulia_di_Brescia_Phase_V,750,1100,New construction in the area.,Urban,City,Domus,Open,Natural,Deposit,
145,Santa_Giulia_di_Brescia_Phase_Unknown,-14,1100,Domus and buildings,Urban,City,Domus,Open,Natural,Deposit,
146,Banchina_Fluviale_Oderzo,-27,14,Amphora reclamation deposit,Urban,City,Embankment,Closed,Anthropogenic,Structure,
147,via_Garibaldi_Necropolis,-27,14,Amphora reclamation deposit,Suburban,City,Necropolis,Closed,Anthropogenic,Structure,
148,via_Spinè_1986_I,100,200,Amphora reclamation deposit,Suburban,City,Necropolis,Closed,Anthropogenic,Structure,
149,via_Spinè_1986_II,45,80,Amphora reclamation deposit,Suburban,City,Necropolis,Closed,Anthropogenic,Structure,
150,via_Spinè_1986_III,45,80,Amphora reclamation deposit,Suburban,City,Necropolis,Closed,Anthropogenic,Structure,
151,via_Spinè_1986_IV,45,80,Amphora reclamation deposit,Suburban,City,Necropolis,Closed,Anthropogenic,Structure,
152,via_Spinè_1986_V,45,80,Amphora reclamation deposit,Suburban,City,Necropolis,Closed,Anthropogenic,Structure,
153,via_Spinè_1986_VI,45,80,Amphora reclamation deposit,Suburban,City,Necropolis,Closed,Anthropogenic,Structure,
154,via_Spinè_1986_VII,50,100,Amphora reclamation deposit,Suburban,City,Necropolis,Closed,Anthropogenic,Structure,
155,via_Spinè_1986_VIII,-27,14,Amphora reclamation deposit,Suburban,City,Necropolis,Closed,Anthropogenic,Structure,
156,via_Spinè_1986_IX,-27,14,Amphora reclamation deposit,Suburban,City,Necropolis,Closed,Anthropogenic,Structure,
157,via_Spinè_1986_X,45,80,Amphora reclamation deposit,Suburban,City,Necropolis,Closed,Anthropogenic,Structure,
158,via_Spinè_1986_XI,15,50,Amphora reclamation deposit,Suburban,City,Necropolis,Closed,Anthropogenic,Structure,
159,via_Spinè_1993_I,50,100,Amphora reclamation deposit,Suburban,City,Necropolis,Closed,Anthropogenic,Structure,
160,via_Spinè_1993_II,70,80,Amphora reclamation deposit,Suburban,City,Necropolis,Closed,Anthropogenic,Structure,
161,via_Spinè_1993_III,15,50,Amphora reclamation deposit,Suburban,City,Necropolis,Closed,Anthropogenic,Structure,
162,via_Spinè_1993_V,-27,14,Amphora reclamation deposit,Suburban,City,Necropolis,Closed,Anthropogenic,Structure,
163,via_Spinè_1993_VI,-27,14,Amphora reclamation deposit,Suburban,City,Necropolis,Closed,Anthropogenic,Structure,
164,via_Spinè_1993_VII,15,50,Amphora reclamation deposit,Suburban,City,Necropolis,Closed,Anthropogenic,Structure,
165,via_Spinè_1993_VIII,-27,14,Amphora reclamation deposit,Suburban,City,Necropolis,Closed,Anthropogenic,Structure,
166,via_Spinè_1993_XI,-27,14,Amphora reclamation deposit,Suburban,City,Necropolis,Closed,Anthropogenic,Structure,
167,via_Spinè_1993_XIII,45,80,Amphora reclamation deposit,Suburban,City,Necropolis,Closed,Anthropogenic,Structure,
168,via_Spinè_1994_I,1,50,Amphora reclamation deposit,Suburban,City,Necropolis,Closed,Anthropogenic,Structure,
169,via_Spinè_1994_III,1,50,Amphora reclamation deposit,Suburban,City,Necropolis,Closed,Anthropogenic,Structure,
170,via_Spinè_1994_IV,1,50,Amphora reclamation deposit,Suburban,City,Necropolis,Closed,Anthropogenic,Structure,
171,via_Spinè_1994_V,45,80,Amphora reclamation deposit,Suburban,City,Necropolis,Closed,Anthropogenic,Structure,
172,via_Spinè_1994_VI,-27,14,Amphora reclamation deposit,Suburban,City,Necropolis,Closed,Anthropogenic,Structure,
173,via_Spinè_1994_VII,1,50,Amphora reclamation deposit,Suburban,City,Necropolis,Closed,Anthropogenic,Structure,
174,via_Spinè_1994_VIII,1,50,Amphora reclamation deposit,Suburban,City,Necropolis,Closed,Anthropogenic,Structure,
175,via_Spinè/Inv_1994_I,1,50,Amphora reclamation deposit,Suburban,City,Necropolis,Closed,Anthropogenic,Structure,
176,via_Spinè/Inv_1994_II,1,50,Amphora reclamation deposit,Suburban,City,Necropolis,Closed,Anthropogenic,Structure,
177,via_Spinè/Inv_1994_III,1,50,Amphora reclamation deposit,Suburban,City,Necropolis,Closed,Anthropogenic,Structure,
178,via_Spinè/Inv_1994_IV,1,50,Amphora reclamation deposit,Suburban,City,Necropolis,Closed,Anthropogenic,Structure,
179,via_degli_Alpini_1993_I,50,100,Amphora reclamation deposit,Suburban,City,Necropolis,Closed,Anthropogenic,Structure,
180,via_degli_Alpini_1993_II,-18,14,Amphora reclamation deposit,Suburban,City,Necropolis,Closed,Anthropogenic,Structure,
181,via_degli_Alpini_1993_III,50,100,Amphora reclamation deposit,Suburban,City,Necropolis,Closed,Anthropogenic,Structure,
182,via_degli_Alpini_1993_IV,70,78,Amphora reclamation deposit,Suburban,City,Necropolis,Closed,Anthropogenic,Structure,
183,via_degli_Alpini_1993_V,-25,25,Amphora reclamation deposit,Suburban,City,Necropolis,Closed,Anthropogenic,Structure,
184,via_degli_Alpini_1993_VI,-27,14,Amphora reclamation deposit,Suburban,City,Necropolis,Closed,Anthropogenic,Structure,
185,via_degli_Alpini_1993_VII,14,50,Amphora reclamation deposit,Suburban,City,Necropolis,Closed,Anthropogenic,Structure,
186,via_degli_Alpini_1993_VIII,70,78,Amphora reclamation deposit,Suburban,City,Necropolis,Closed,Anthropogenic,Structure,
187,via_degli_Alpini_1993_IX,-27,14,Amphora reclamation deposit,Suburban,City,Necropolis,Closed,Anthropogenic,Structure,
188,via_degli_Alpini_1993_X,-27,14,Amphora reclamation deposit,Suburban,City,Necropolis,Closed,Anthropogenic,Structure,
189,via_degli_Alpini_1993_XI,-27,14,Amphora reclamation deposit,Suburban,City,Necropolis,Closed,Anthropogenic,Structure,
190,via_degli_Alpini_1993_XII,-27,14,Amphora reclamation deposit,Suburban,City,Necropolis,Closed,Anthropogenic,Structure,
191,via_degli_Alpini_1993_XIII,-27,14,Amphora reclamation deposit,Suburban,City,Necropolis,Closed,Anthropogenic,Structure,
192,Palazzo_Diotallevi_Phase_II,-125,1,Republican phase of the domus,Urban,City,Domus,Closed,Anthropogenic,Deposit,
193,Palazzo_Diotallevi_Phase_III,75,175,Mid-Imperial redesign of the domus,Urban,City,Domus,Open,Anthropogenic,Deposit,
194,Palazzo_Diotallevi_Phase_IV,250,400,Late Antique abandonment of the domus,Urban,City,Domus,Open,Anthropogenic,Deposit,
195,Università_Cattolica_Livello_I,1,125,Roman quarry in Milan,Suburban,City,Quarry,Open,Natural,Deposit,
196,Università_Cattolica_Livello_II,125,225,Roman quarry in Milan,Suburban,City,Quarry,Open,Natural,Deposit,
197,Università_Cattolica_US_1098,300,784,A layer of so-called 'dark earth',Suburban,City,Building,Open,Natural,Deposit,
198,Decumanus_di_Brescia,-25,450,The decumanus of the city,Urban,City,Road,Open,Natural,Deposit,Material not published stratigraphically
199,via_Anzario,150,250,Large dump outside Novara's city wall,Urban,City,Dump,Open,Anthropogenic,Deposit,Material not published stratigraphically
200,Piazza_Bellesini,Unknown,Unknown,Urban area adjoining the city walls,Urban,City,Building,Open,Unknown,Deposit,
